gene_id,SRR9159924,SRR9159925,SRR9159926,SRR9159927,SRR9159928
Fibin,2,60,20,94,28
Hoxb2,8,0,3,0,4
Spry4,18,165,67,121,43
Gpr158,0,0,0,0,0
A730063M14Rik,0,14,8,13,8
Slc35e1,5562,6788,5322,6749,4099
9330104G04Rik,8,0,0,19,0
Tmx1,5074,8869,5290,6287,3727
Fads3,181,673,207,408,250
2410021H03Rik,0,0,0,0,0
9030619P08Rik,0,0,0,0,0
Gm46120,0,0,0,0,0
Cers5,2727,4692,3044,3218,1919
Gga1,4540,6682,4512,5844,3291
Gm20738,0,0,0,0,0
Exoc3l2,0,3,0,44,0
Pcdha12,0,0,0,0,0
Naif1,524,803,647,740,367
Sdhaf3,44,70,41,53,32
Elavl4,198,83,186,222,80
Vwc2l,0,0,0,0,0
Eif2s3x,1117,1632,1344,1522,812
Mrps28,356,671,395,467,313
Mir6993,0,0,1,0,0
Megf6,0,37,0,0,38
Dmbx1,0,0,0,0,0
Naa35,1783,3565,2134,2779,1519
Vmn1r-ps79,0,0,0,0,0
Pdzd4,4,4,0,4,6
Olfr672,0,0,0,0,0
Nop56,3765,6652,4172,5057,2633
Gm5476,0,0,0,0,0
Myoz3,0,2,0,0,0
Tcim,65,260,60,205,89
Mtpn,14982,22872,15907,18707,10978
Arhgap25,3568,5366,3952,4608,2422
Calm5,0,0,0,0,0
Mad2l1bp,492,868,651,638,366
Foxm1,2673,2204,3153,3148,1729
Atp1a2,0,0,0,0,0
Dlx1as,0,0,0,0,0
Olfr1252,0,0,0,0,0
Zbtb11,1449,1839,1682,1730,1226
Ptpn1,6117,13150,6705,9424,5733
Habp2,0,0,0,0,0
Lyg1,0,0,0,0,0
Phactr1,23,34,34,12,14
Snora21,3,4,0,5,0
Tnmd,0,0,0,0,0
Grhl2,0,63,3,65,23
Ctnna1,20866,32818,25372,30367,18671
Gm25212,0,0,0,0,0
Gm8127,0,0,0,4,0
Tmem201,434,646,425,518,268
Ptrh2,271,501,274,396,262
Hoxa2,0,0,0,0,4
Gm6367,0,0,0,0,0
Ugp2,2721,4446,3282,3585,2010
Gas6,47,132,66,143,130
Gm15918,0,0,0,0,0
